id,id_maquina,estado,fecha_actualizacion,turno,fecha_periodo,total_tareas,completadas,pendientes,atrasadas
6fb9cd95-b9ad-454c-958c-ea97e5a59021,9652,Verde,2026-04-18 23:10:00.268373+00,Tarde,2026-04-18,0,0,0,0
726c903b-41e7-4881-b621-ce994ec0b10c,9997,Amarillo,2026-04-21 00:24:46.403171+00,Noche,2026-04-21,3,0,3,0
727fb736-89d5-43a9-a190-f40611bf479a,10000,Amarillo,2026-04-20 15:10:00.271485+00,Mañana,2026-04-20,11,0,11,0
78d84364-a4a9-47bd-acc4-d9d18597fdcf,9991,Amarillo,2026-04-21 00:24:46.403171+00,Noche,2026-04-21,15,0,15,0
7ef9745b-d309-4e46-8cc5-f4d1912ff28e,9993,Verde,2026-04-20 00:00:00.304031+00,Noche,2026-04-20,0,0,0,0
8099f672-a515-43f9-8f26-fbb174571e56,9995,Verde,2026-04-19 00:00:00.388561+00,Noche,2026-04-19,0,0,0,0
83a893e1-a265-4b72-8342-2db952224af8,9991,Amarillo,2026-04-19 15:10:00.290992+00,Mañana,2026-04-19,3,0,3,0
83dd24c6-4313-4e51-afab-fe49aacbb82b,MAQ-5357,Amarillo,2026-04-20 15:10:00.271485+00,Mañana,2026-04-20,11,0,11,0
85a24271-a9f7-4a20-8746-6cd037969d80,9183,Verde,2026-04-19 15:10:00.290992+00,Mañana,2026-04-19,0,0,0,0
893b2ada-0a2b-4599-8027-5b26bac34703,9992,Verde,2026-04-19 23:10:00.305481+00,Tarde,2026-04-19,0,0,0,0
8b74d4f0-2ff1-42ac-b681-8e286cad205c,100100,Verde,2026-04-19 15:10:00.290992+00,Mañana,2026-04-19,0,0,0,0
8b8b9536-c589-4cbb-b389-14c4fecda063,MAQ-5357,Verde,2026-04-19 00:00:00.388561+00,Noche,2026-04-19,0,0,0,0
8f9c40d4-069f-4a84-a0a2-fcef422d5f7c,10003,Verde,2026-04-19 15:10:00.290992+00,Mañana,2026-04-19,0,0,0,0
90dc51b1-c4a6-423a-9ce5-9f20b7248bfb,9992,Verde,2026-04-19 00:00:00.388561+00,Noche,2026-04-19,0,0,0,0
91260ffb-5aca-4ae8-bc4f-d46895f6c4e6,MAQ-9758,Amarillo,2026-04-20 15:10:00.271485+00,Mañana,2026-04-20,17,0,17,0
943eec78-017c-4337-b567-419c0b87cf45,9992,Verde,2026-04-18 23:10:00.268373+00,Tarde,2026-04-18,0,0,0,0
9638f341-415f-4bf7-9a79-fed439637732,10001,Amarillo,2026-04-20 23:10:00.220636+00,Tarde,2026-04-20,18,0,18,0
a002b9d6-f01a-422d-b3ec-b0ddb6790885,10003,Verde,2026-04-20 00:00:00.304031+00,Noche,2026-04-20,0,0,0,0
a255fd58-3a84-4e8d-8890-25b7f3c1353c,MAQ-5357,Verde,2026-04-18 23:10:00.268373+00,Tarde,2026-04-18,0,0,0,0
a2b29d93-06e8-4953-9a40-3fa7e06cbbda,10001,Amarillo,2026-04-20 15:10:00.271485+00,Mañana,2026-04-20,35,0,35,0
a41aeb03-f947-40a9-9c2c-8f3bb2abb856,9991,Verde,2026-04-20 00:02:29.788122+00,Noche,2026-04-20,0,0,0,0
a8bb2e56-44be-477a-8cc0-a642dbf938ec,10003,Verde,2026-04-20 23:10:00.220636+00,Tarde,2026-04-20,0,0,0,0
a950b081-1e42-4878-83a0-87be4ab68ae5,9996,Verde,2026-04-19 15:10:00.290992+00,Mañana,2026-04-19,0,0,0,0
aa80c618-e51d-40b4-b1b9-4261f7f6a46b,9991,Amarillo,2026-04-20 15:10:00.271485+00,Mañana,2026-04-20,36,0,36,0
acbafdb5-d96a-4949-b630-13d06b5e2123,9992,Verde,2026-04-19 15:10:00.290992+00,Mañana,2026-04-19,0,0,0,0
ad1242ab-95db-48df-904c-6182c9a658ab,9998,Amarillo,2026-04-20 15:10:00.271485+00,Mañana,2026-04-20,22,0,22,0
ad99d087-58c3-4806-8611-e3f0f5292e42,9996,Amarillo,2026-04-21 00:24:46.403171+00,Noche,2026-04-21,30,0,30,0
add4001f-0472-40fa-9825-d841787c6a5b,10004,Amarillo,2026-04-21 00:24:46.403171+00,Noche,2026-04-21,3,0,3,0
b167e1d3-174a-4da4-a414-2d0da71e0b31,9994,Verde,2026-04-20 00:00:00.304031+00,Noche,2026-04-20,0,0,0,0
b76d352c-9ccd-4447-9711-8a3a7f0f51a5,9998,Amarillo,2026-04-20 23:10:00.220636+00,Tarde,2026-04-20,11,0,11,0
b9c549dd-b66f-43cd-8215-100f8cda50cc,9993,Amarillo,2026-04-20 15:10:00.271485+00,Mañana,2026-04-20,15,0,15,0
bd5806a3-5a9e-4452-b7f0-61fcdfe497ed,9996,Amarillo,2026-04-20 15:10:00.271485+00,Mañana,2026-04-20,14,0,14,0
bf4c9575-51f4-4df1-8fb0-3638cad2f92d,9997,Amarillo,2026-04-20 23:10:00.220636+00,Tarde,2026-04-20,18,0,18,0
c4a4ceca-d288-4ab2-b035-b15328f91cff,9995,Amarillo,2026-04-20 15:10:00.271485+00,Mañana,2026-04-20,17,0,17,0
cc01e3d3-00ee-4351-beaf-116ba8b14945,10004,Amarillo,2026-04-20 23:10:00.220636+00,Tarde,2026-04-20,12,0,12,0
ced3ec01-80dd-4cf6-b499-e0eb5a7a4c01,9183,Verde,2026-04-18 23:10:00.268373+00,Tarde,2026-04-18,0,0,0,0
d128fc57-288c-44d0-935d-4c893047e038,9994,Amarillo,2026-04-21 00:24:46.403171+00,Noche,2026-04-21,27,0,27,0
d33109f6-78a1-40ef-86ff-597320be1c91,9652,Verde,2026-04-19 15:10:00.290992+00,Mañana,2026-04-19,0,0,0,0
d6b53545-a381-4e0b-b2ac-50693fcc6b40,9996,Verde,2026-04-20 23:10:00.220636+00,Tarde,2026-04-20,0,0,0,0
d6cc280e-41d1-4162-be9f-e8cbf3a0eea3,9991,Verde,2026-04-19 00:00:00.388561+00,Noche,2026-04-19,0,0,0,0
d87d9448-67ab-44fd-b464-29344cc45264,9994,Verde,2026-04-19 15:10:00.290992+00,Mañana,2026-04-19,0,0,0,0
dc5b5b8a-988c-4281-bba5-ce66f1faec3d,9999,Verde,2026-04-20 00:00:00.304031+00,Noche,2026-04-20,0,0,0,0
dda8c66b-a278-4396-b360-e988eaa822eb,9993,Verde,2026-04-20 23:10:00.220636+00,Tarde,2026-04-20,0,0,0,0
deb8df9c-2803-4d35-baa4-35225b99869c,9999,Amarillo,2026-04-21 00:24:46.403171+00,Noche,2026-04-21,48,0,48,0
e03372d3-b8ed-423f-bade-5cda8393f1f9,9994,Amarillo,2026-04-20 15:10:00.271485+00,Mañana,2026-04-20,23,0,23,0
e295b230-bdd0-4c81-beab-8c9fa5cffdff,10004,Verde,2026-04-20 00:00:00.304031+00,Noche,2026-04-20,0,0,0,0
e359f30e-4f80-4db9-9b6a-98192d0c6ff3,9994,Verde,2026-04-19 00:00:00.388561+00,Noche,2026-04-19,0,0,0,0
e455e3b5-cff7-45b0-855a-ccb899fd8b85,9999,Verde,2026-04-20 23:10:00.220636+00,Tarde,2026-04-20,0,0,0,0
e5acb4f1-af9c-4539-a84d-5a7ab9a11cf0,MAQ-9758,Amarillo,2026-04-21 00:24:46.403171+00,Noche,2026-04-21,12,0,12,0
e9996e7d-b278-4f12-bd34-70998028964b,9998,Amarillo,2026-04-21 00:24:46.403171+00,Noche,2026-04-21,33,0,33,0
ec05eb8e-1c8d-408f-a88e-a636133aaf3e,10003,Verde,2026-04-18 23:10:00.268373+00,Tarde,2026-04-18,0,0,0,0
ec5e70c3-0bbd-4b56-861d-0ded05aa4178,9993,Amarillo,2026-04-21 00:24:46.403171+00,Noche,2026-04-21,27,0,27,0
f13c8c5f-23e0-463b-a635-b652e470c68d,MAQ-9758,Verde,2026-04-19 00:00:00.388561+00,Noche,2026-04-19,0,0,0,0
f485e5c0-429e-48cc-86db-a9ca6a2d6b79,9994,Verde,2026-04-18 23:10:00.268373+00,Tarde,2026-04-18,0,0,0,0
f9036a26-bf02-4964-ac74-7564c7161e0c,9991,Rojo,2026-04-19 23:50:30.070895+00,Tarde,2026-04-19,3,0,0,3
ff5824fe-0190-4644-816a-8ee18c84a383,MAQ-5357,Verde,2026-04-20 00:00:00.304031+00,Noche,2026-04-20,0,0,0,0
